"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"MAGOMED GADZHIEV",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-22 17:59:00",17m,,,,,,,-,,,-,,Laden,"In Transit",,273447030,9268344,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"SELAH SHIPYARD",selah@superonline.com,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6444,,,-
ALICE,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-01-22 17:18:00","2d 23h 49m","KORFEZ ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,247384900,9323792,9.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO COMMERCIAL MANAGEMENT SAM",,,MONACO,UNKNOWN,,,,,,,,"MARWAVE SHIPMANAGEMENT SRL",info@marwave.nl,,ITALY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",37320,,,-
"MEKHANIK PANTELEEV",DEPARTURE,Port,ROSTOV-ON-DON,RU,RUROV,"2022-01-22 14:55:00","19h 43m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273353720,9598385,3.1,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5519,,,-
GLIFA,DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-01-22 14:49:00","1d 3h 8m","YOKKAICHI ANCH",JP,,,,,-,,,-,,Laden,"Not in Transit",,538008675,9299599,14.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"UNION MARITIME LTD",,,U.K.,"UML GLIFA LIMITED",,LONDON,U.K.,,,,,"VIRONO SHIPPING SA",,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HUDONG ZHONGHUA SHIPBUILDING GROUP",bmd@hz-shipgroup.com,SHANGHAI,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,109229,,,-
"HAFNIA TORRES",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-22 14:10:00","2d 3h 5m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,566598000,9729283,10.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HAFNIA HANDY POOL",,,DENMARK,"HAFNIA TANKERS MEMBER OF BW GROUP",,,DENMARK,,,,,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,39067,,,-
"VF TANKER 7",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-22 11:21:00","2d 17h 19m","CONSTANTA ANCH",RO,,,,,-,,,-,,Laden,"Not in Transit",,273350660,9640554,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7036,,,-
"PHOENIX AN",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-22 11:01:00","2d 9h 28m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,229357000,9299496,10.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",HANDYSIZE,,,,,"MARE APOLLON SHIPPING LTD",,ATHENS,GREECE,,,,,"ANCORA INVESTMENT TRUST INC",ancora@ancora.gr,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,38512,,,-
"CIELO DI SALERNO",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-22 10:12:00","1d 18h 23m",NOVOROSSIYSK,RU,RUNVS,,,,-,,,-,,Laden,"Not in Transit",,249775000,9717292,10.7,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"ST SHIPPING & TRANSPORT INC",operations@stshipping.com,,U.K.,"DAMICO TANKERS LTD",,DUBLIN,IRELAND,,,,,"DAMICO SOCIETA DI NAVIGAZIONE SPA",,,ITALY,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,HYUNDAI,,,"SOUTH KOREA",39309,,,-
"AVRORA REGUL",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-22 10:01:00",53m,,,,,,,-,,,-,,"Partially Laden","In Transit",,273433680,9300350,2.9,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ARMATOR CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"KRITI JOURNEY",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-01-22 09:49:00","1d 1h 40m",ULSAN,KR,KRUSN,,,,-,,,-,,Laden,"Not in Transit",,538005006,9440538,14.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,,,,,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"SPP SHIPBUILDING SACHEON SHIPYARD",csteam@spp.co.kr,SACHEON,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,112723,,,-
"CLEAROCEAN HICKORY",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-22 08:56:00","3d 13h 54m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,563136900,9916616,12.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"DEE4 CAPITAL PARTNERS APS",,,DENMARK,"E4C VESSELCO 2 PTE LTD",,COPENHAGEN,DENMARK,,,,,"SYNERGY MARITIME PVT LTD",mail@synergyship.com,,INDIA,,,,,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,49999,,,-
DOMINIA,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-01-22 08:49:00","3d 7h 50m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,247273400,9376854,10.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"PONTOS MARINE INC",,,GREECE,"MORFINI SRL",info@morfinispa.it,,ITALY,,,,,"MILLENIA MARITIME INC",info@millenia.gr,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SHINASB YARD",sas@isis.co.kr,TONGYOUNG,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",40174,,,-
"YURI SENKEVICH",DEPARTURE,Port,DE-KASTRI,RU,RUDKA,"2022-01-22 05:10:00","1d 7h 11m","YEOSU ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,209225000,9301419,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,EXXONMOBIL,,,U.S.A.,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",101876,,,-
"VF TANKER 18",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2022-01-22 04:47:00","2d 20h 5m","TEMRYUK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273357390,9645073,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7025,,,-
"GAGARIN PROSPECT",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-22 01:31:00","1d 7h 28m","ROTTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,636018682,9826720,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SHELL INTERNATIONAL TRADING & SHIPPING CO",,,U.K.,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113170,,,-
"MENDELEEV PROSPECT",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-22 00:59:00","1d 11h 23m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636018830,9826897,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113159,,,-
"VF TANKER 19",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-22 00:31:00",57m,,,,,,,-,,,-,,Laden,"In Transit",,273356390,9645085,3.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7016,,,-
"PAVEL YUDIN",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-22 00:23:00",58m,,,,,,,-,,,-,,Laden,"In Transit",,273353260,9612911,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"NOBEL SHIPYARD",market.nobel@mail.ru,RYBINSK,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6613,,,-
"NAVIGER 5",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-22 00:16:00",39m,,,,,,,-,,,-,,Laden,"In Transit",,273345600,8727939,3.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"VOLGOTANKER JOINT STOCK CO",sekr@vams.ru,,RUSSIA,"VOLGOTANKER JOINT STOCK CO",sekr@vams.ru,,RUSSIA,,,,,,,,,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"ROUSSE SHIPYARD",exec.director@shipyard.rousse.bg,ROUSSE,BULGARIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,LIEBKNECHT,,,GERMANY,5728,,,-
DAFNE,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-01-21 23:24:00","1d 22h 21m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273355800,9540340,4.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WEICHAI HEAVY MACHINERY CO LTD",,WEIFANG,CHINA,6289,,,-
"WENCHE VICTORY",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-21 23:10:00","1d 9h 11m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,257351000,9288825,11.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"MSEA TANKERS LLC",,,CYPRUS,,,,,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,,,,,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,47210,,,-
AEGEA,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-21 20:21:00","1d 15h 36m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,215004000,9326500,11.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"CHANDRIS GROUP",,,GREECE,"CHANDRIS GROUP",,,GREECE,,,,,"CHANDRIS HELLAS INC",chandrishellas@chandrisgroup.gr,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"ETHIOPIAN SHIPPING LINES SHARE CO ESLSC",,,ETHIOPIA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,51371,,,-
"ADVANTAGE PARTY",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-01-21 20:07:00","1d 21h 20m","ANTWERP ANCH",BE,,,,,-,,,-,,Laden,"Not in Transit",,538007533,9327360,10.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"ADVANTAGE TANKERS LLC",,,SWITZERLAND,"NORTHERN FUND MANAGEMENT BERMUDA LTD",,,BERMUDA,"NORDEN SYNERGY SHIP MANAGEMENT LTD",,,DENMARK,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,BMZ,,BRYANSK,RUSSIA,37067,,,-
"GAZPROMNEFT MURMANSK",DEPARTURE,Port,MURMANSK,RU,RUMMK,"2022-01-21 19:55:00","2d 22h 32m","MURMANSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273430430,9167930,7.0,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"GAZPROMNEFT MARINE BUNKER LTD",Tkachenko.VI@spb.gazprom-neft.ru,,RUSSIA,"GAZPROMNEFT MARINE BUNKER LTD",Tkachenko.VI@spb.gazprom-neft.ru,,RUSSIA,,,,,"GAZPROMNEFT SHIPPING LTD",shipping@spb.gazpromneft.ru,,RUSSIA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"QIUXIN SHIPYARD",business@qiuxin.com.cn,SHANGHAI,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA NETHERLANDS",,,NETHERLANDS,8245,,,-
"RN POLARIS",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-01-21 16:39:00","8h 47m","NAKHODKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273352560,9327334,5.5,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,ROSNEFTEFLOT,postman@rosneft.ru,,RUSSIA,"MOLLER A P",,,DENMARK,,,,,ROSNEFTEFLOT,postman@rosneft.ru,,RUSSIA,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"TUZLA SHIPBUILDING INDUSTRY",tuzlagemi@tuzlagemi.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"CATERPILLAR MOTOREN",,,GERMANY,6843,,,-
ALHANI,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-21 14:45:00","1d 14h 37m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,642122020,9331153,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,TRAFIGURA,,,NETHERLANDS,"GENERAL NATIONAL MARITIME TRANSPORT CO GNMTC",tech.affairs@gnmtc.com,,LIBYA,,,,,"EXECUTIVE SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",114795,,,-
DONALD,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-21 12:44:00","1d 6h 1m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538008322,9353125,10.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,TRAFIGURA,,,NETHERLANDS,"TUFTON OCEANIC LTD",,,U.K.,"TUFTON OCEANIC LTD",,,U.K.,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,37296,1819,,-
BASSILEVOUSA,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-21 12:09:00","1d 17h 10m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,241522000,9295335,10.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",39698,,,-
"STAV VIKING",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-21 11:58:00","1d 1h 1m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,259936000,9401556,8.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"FURETANK REDERI AB",furetank@furetank.se,,SWEDEN,"O H MELING & CO",,,NORWAY,,,,,"OSM SHIP MANAGEMENT AS",,,NORWAY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"JIANGNAN SHIPYARD GROUP",jninfo@jnshipyard.com.cn,SHANGHAI,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,16628,,,-
"ORIENTAL DIAMOND",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-01-21 11:06:00","2d 16h 23m","YOKOHAMA ANCH",JP,,,,,-,,,-,,Laden,"Not in Transit",,354329000,9399868,11.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"HANDYTANKERS KS",cph.ops@handytankers.com,,DENMARK,"HYUNDAI CORP",,,"SOUTH KOREA",,,,,"HYUNDAI OCEAN SERVICE CO LTD",,,"SOUTH KOREA","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"SPP SHIPBUILDING SACHEON SHIPYARD",csteam@spp.co.kr,SACHEON,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",50781,,,-
"ZALIV NAKHODKA",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-01-21 10:59:00",40m,,,,,,,-,,,-,,Laden,"In Transit",,273326750,8906951,7.2,,DISCHARGE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"VARD SOEVIKNES",soviknes@vard.com,SOVIK,NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAK MASCHINENBAU",,,GERMANY,8490,,,-
THUNDERCAT,DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-01-21 10:17:00","1d 2h 38m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538009108,9388730,14.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,TRAFIGURA,,,NETHERLANDS,"PT BUANA LINTAS LAUTAN TBK BULL",,,INDONESIA,,,,,"V SHIPS PTE",,SINGAPORE,SINGAPORE,"UK P & I CLUB",,LONDON,U.K.,"WAIGAOQIAO SHIPBUILDING",biz@chinasws.com,SHANGHAI,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,108942,,,-
