"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"VF TANKER 6",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-26 20:27:00","3d 14h 6m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,"Partially Laden","Not in Transit",,273359560,9640542,3.6,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7033,,,-
"DMITRY POKROVSKY",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2021-12-26 20:22:00","3d 2h 3m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273332580,9683726,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"GAZTECH LEASING",,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,6999,,,-
"BALT FLOT 14",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-26 20:10:00","2d 10h 32m","SAMSUN ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,273392370,9804215,3.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"BF TANKER LLC",info@bftanker.com,,RUSSIA,"BF TANKER LLC",info@bftanker.com,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,,,,,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7032,,,-
"ATLANTICA BELL",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2021-12-26 19:10:00","1d 4h 51m","TALLINN CITY ANCH",EE,,,,,-,,,-,,Laden,"Not in Transit",,256396000,9318034,12.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"ATLANTICA SHIPPING AS",atlantica@atlanticashipping.no,,NORWAY,,,,,"ATLANTICA SHIPPING AS",atlantica@atlanticashipping.no,,NORWAY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",50921,,,-
JAPETUS,DEPARTURE,Port,YEYSK,RU,RUYEY,"2021-12-26 18:13:00","1d 10h 42m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273353050,9517094,3.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,,,,,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5521,,,-
RYMAN,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-26 17:11:00","1d 8h 16m","GDANSK ANCH",PL,,,,,-,,,-,,Laden,"Not in Transit",,249855000,9777931,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"ST SHIPPING & TRANSPORT INC",operations@stshipping.com,,U.K.,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",112870,,,-
"SANKT PETERBURG",DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2021-12-26 16:20:00","1d 5h 35m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273443330,9288980,3.6,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ASTRONAUT SHIPPING CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"CHUKOTKA PLUS",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2021-12-26 15:02:00","3d 1h 19m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273389070,7927960,7.3,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"OILCOMPACT CO LTD ",,,RUSSIA,"CHUKOTKA TRADING CO",chukotka@yandex.ru,,RUSSIA,,,,,"OILCOMPACT CO LTD ",,,RUSSIA,"HYDOR AS",uw@hydor.no,OSLO,NORWAY,"STX FINLAND HELSINKI",marketing-sales@masa-yards.fi,HELSINKI,FINLAND,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,11548,,,-
"SHANDONG ZIHE",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-26 14:40:00","1d 8h 44m","SWINOUJSCIE ANCH",PL,,,,,-,,,-,,Laden,"Not in Transit",,477669300,9261657,10.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,TRAFIGURA,,,NETHERLANDS,"SHANDONG SHIPPING CORP",,QINGDAO,CHINA,,,,,"ANGLOEASTERN TANKER MANAGEMENT HONG KONG LTD",,,"HONG KONG (CHINA)","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"SHINASB YARD",sas@isis.co.kr,TONGYOUNG,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",40059,,,-
"NS POWER",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2021-12-26 14:03:00","7d 23h 54m","SLAVYANKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,636012897,9322968,9.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"SHINASB YARD",sas@isis.co.kr,TONGYOUNG,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,40161,,,-
"BERGEN TS",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-26 10:22:00","1d 12h 33m","ROTTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,248024000,9737400,14.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"EQUINOR ASA",,,NORWAY,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,,,,,"DAEWOO MANGALIA HEAVY INDUSTRIES",dmhi@dmhi.ct.ro,MANGALIA,ROMANIA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113039,,,-
"STEALTH BERANA",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2021-12-26 10:09:00","2d 53m",LANSHAN,CN,CNLSN,,,,-,,,-,,Laden,"Not in Transit",,636019903,9437672,13.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,TRAFIGURA,,,NETHERLANDS,"STEALTH MARITIME CORP SA",maritime@stealth.gr,ATHENS,GREECE,,,,,"BERGSHAV MANAGEMENT AS",mgmt@bergshav.com,,NORWAY,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115897,,,-
"OB RIVER",DEPARTURE,Port,YEYSK,RU,RUYEY,"2021-12-26 09:18:00","1d 17h 22m","SULINA ANCH",RO,,,,,-,,,-,,"Partially Laden","Not in Transit",,273336920,9435351,3.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,,,,,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7072,,,-
"YAKOV GUNIN",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-26 07:51:00",50m,,,,,,,-,,,-,,Laden,"In Transit",,273384070,9637973,4.0,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VOLGOTANKER JOINT STOCK CO",sekr@vams.ru,,RUSSIA,"VOLGOTANKER JOINT STOCK CO",sekr@vams.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"ASPO LOTOS",,NARIMANOV,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6613,,,-
"PAVEL CHERNYSH",DEPARTURE,Port,DE-KASTRI,RU,RUDKA,"2021-12-26 07:42:00",46m,DE-KASTRI,RU,RUDKA,,,,-,,,-,,"Partially Laden","Not in Transit",,212500000,9301380,9.0,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,101978,,,-
"CASPIAN SEA",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-26 06:18:00","1d 16h 22m","LE HAVRE ANCH",FR,,,,,-,,,-,,Laden,"Not in Transit",,636019071,9829095,14.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",AFRAMAX/LR2,"EASTERN PACIFIC SHIPPING PTE LTD",,SINGAPORE,SINGAPORE,"EASTERN PACIFIC SHIPPING PTE LTD",,SINGAPORE,SINGAPORE,,,,,"EASTERN PACIFIC SHIPPING PTE LTD",,SINGAPORE,SINGAPORE,,,,,"HANJIN SUBIC SHIPYARD",,OLONGAPO,PHILIPPINES,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,114218,,,-
"ARNO BABADJANYAN",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2021-12-26 05:41:00","3h 29m","YEOSU ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,273210470,9163764,9.0,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HUMBOLDT INTERNATIONAL SA",,,CHILE,"PODRAVINA SHIPPING INC",,SANTIAGO,CHILE,,,,,"HUMBOLDT INTERNATIONAL SA",,,CHILE,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"QIUXIN SHIPYARD",business@qiuxin.com.cn,SHANGHAI,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,14369,,,-
"AVRORA REGUL",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-26 03:07:00",58m,,,,,,,-,,,-,,"Partially Laden","In Transit",,273433680,9300350,2.9,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ARMATOR CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"MIKHAIL LAZAREV",DEPARTURE,"Offshore Terminal","MYS KAMENNY",RU,,"2021-12-26 00:27:00","12h 31m","MURMANSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273212310,9837547,9.1,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",HANDYMAX/MR,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,42000,,,-
JAARLI,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-25 23:23:00","1d 17h 44m",ROTTERDAM,NL,NLRTM,,,,-,,,-,,Laden,"Not in Transit",,230687000,9892432,14.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"NESTE CORP",,,FINLAND,"OSM GROUP AS",,,NORWAY,,,,,"OSM SHIP MANAGEMENT FINLAND OY",,,FINLAND,,,,,,,,,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,112459,,,-
"STONE I",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2021-12-25 22:54:00","1d 10h 47m","SINES ANCH",PT,,,,,-,,,-,,Laden,"Not in Transit",,538009363,9380582,11.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO HANDYMAX POOL SHTP",,,MONACO,"GENEL DENIZCILIK NAKLIYATI AS GEDEN LINES",,,TURKEY,,,,,"ZENITH GEMI ISLETMECILIGI AS",operation@zenithmanagement.net,,TURKEY,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",37889,,,-
VELES,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-25 21:39:00","12h 16m",SILLAMAE,EE,EESLM,,,,-,,,-,,Laden,"Not in Transit",,273337270,9299173,7.1,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,KONTURSPB,,,RUSSIA,KONTURSPB,,,RUSSIA,,,,,KONTURSPB,,,RUSSIA,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"CATERPILLAR MOTOREN",,,GERMANY,7087,,,-
"STEN AURORA",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-25 18:47:00","1d 3h 47m","DUBLIN ANCH",IE,,,,,-,,,-,,Laden,"Not in Transit",,258953000,9318565,9.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"STENERSEN AS REDERIET",,,NORWAY,"STENERSEN AS REDERIET",,,NORWAY,,,,,,,,,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"JIANGNAN SHIPYARD GROUP",jninfo@jnshipyard.com.cn,SHANGHAI,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"WARTSILA FINLAND",,HELSINKI,FINLAND,16596,,,-
"RN PRIVODINO",DEPARTURE,Port,ARKHANGELSK,RU,RUARH,"2021-12-25 17:55:00","2d 9h 29m",VENTSPILS,LV,LVVNT,,,,-,,,-,,Laden,"Not in Transit",,212111000,9384459,9.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRUE COURSE MARITIME AB",,,SWEDEN,ROSNEFTEFLOT,postman@rosneft.ru,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"NAVANTIA CARENAS PUERTO REAL",,"PUERTO REAL",SPAIN,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,30720,,,-
"ATHINA M",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-25 17:06:00","1d 12h 45m",IJMUIDEN,NL,NLIJM,,,,-,,,-,,Laden,"Not in Transit",,241294000,9644237,11.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,,,,,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"SPP SHIPBUILDING TONGYOUNG SHIPYARD",nb@spp.co.kr,TONGYOUNG,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",51853,,,-
"AVRORA SIRIUS",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-25 16:50:00",47m,,,,,,,-,,,-,,Laden,"In Transit",,273445480,9313589,3.6,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,"STATE TRANSPORT LEASING COMPANY PJSC",,,RUSSIA,,,,,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"AVRORA ALTAIR",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-25 13:10:00",54m,,,,,,,-,,,-,,Laden,"In Transit",,273444390,9300348,3.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ARMATOR CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"VF TANKER 5",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-25 12:16:00",56m,,,,,,,-,,,-,,Laden,"In Transit",,273355450,9640530,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7032,,,-
"MEKHANIK KHARITONOV",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-25 11:57:00","1h 3m",,,,,,,-,,,-,,Laden,"In Transit",,273351430,9630975,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5565,,,-
BAVLY,DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2021-12-25 10:34:00","1d 10h 54m","KAVKAZ ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273358180,9621560,3.2,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAFTA INVEST",,,LATVIA,"NAFTA INVEST",,,LATVIA,,,,,,,,,,,,,"ZELENODOLSK GORKIY PLANT",zdship@nimb.ru,ZELENODOLSK,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6614,,,-
ONYX,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-25 10:04:00","2d 3h 2m","TALLINN CITY ANCH",EE,,,,,-,,,-,,"Partially Laden","Not in Transit",,275484000,9169782,7.2,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,,,,,,,,,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,15441,,,-
"MINERVA GLORIA",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-25 09:27:00","1d 11h 21m","NEMRUT ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,215307000,9382750,14.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,115873,,,-
TITAN,DEPARTURE,Port,YEYSK,RU,RUYEY,"2021-12-25 06:51:00","2d 4h 29m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273344330,9517070,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"ARGO SHIPPING CO",,,UKRAINE,"ARGO SHIPPING CO",,,UKRAINE,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5526,,,-
