"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"PAVEL YUDIN",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-07 14:42:00",42m,,,,,,,-,,,-,,Laden,"In Transit",,273353260,9612911,4.0,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"NOBEL SHIPYARD",market.nobel@mail.ru,RYBINSK,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6613,,,-
"ALEKSANDR SHEMAGIN",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2022-01-07 14:37:00","2d 21h 24m","TEMRYUK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273352260,9612909,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"NOBEL SHIPYARD",market.nobel@mail.ru,RYBINSK,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,6613,,,-
"MUSTAFA NECATI",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-07 13:12:00","2d 9h 23m","SULINA ANCH",RO,,,,,-,,,-,,"Partially Laden","Not in Transit",,636020407,9736690,4.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"LINK DENIZ KONTROL TEKNIK",,,TURKEY,"STATU CHARTERING & TRADING LTD",,,TURKEY,,,,,"LINK DENIZ KONTROL TEKNIK",,,TURKEY,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"TVK SHIPYARD",,IZMIT,TURKEY,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,,,,,7162,,,-
"VF TANKER 11",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-07 12:50:00","1d 7h 11m",SILLAMAE,EE,EESLM,,,,-,,,-,,Laden,"Not in Transit",,273357860,9645009,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,6980,,,-
"STI PIMLICO",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-07 12:29:00","1d 14h 11m","TEES ANCH",GB,,,,,-,,,-,,Laden,"Not in Transit",,538005398,9686871,11.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
RINA,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-07 12:27:00","2d 5h 29m",RIGA,LV,LVRIX,,,,-,,,-,,"Partially Laden","Not in Transit",,210051000,9152820,7.3,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NT BUNKERING AS",,,ESTONIA,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,,,,,"WELTON ENTERPRISES OU",,,ESTONIA,"STANDARD P & I CLUB",,LONDON,U.K.,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"MAK MASCHINENBAU",,,GERMANY,12008,,16400,-
SEABRAVERY,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-07 12:08:00","2d 6h 6m","SKAGEN ANCH",DK,,,,,-,,,-,,"Partially Laden","Not in Transit",,215782000,9288734,11.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,105042,,,-
"HAFNIA SUNDA",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-07 11:29:00","1d 2h 36m",ROTTERDAM,NL,NLRTM,,,,-,,,-,,Laden,"Not in Transit",,566579000,9725639,10.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HAFNIA HANDY POOL",,,DENMARK,"HAFNIA TANKERS MEMBER OF BW GROUP",,,DENMARK,,,,,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,39067,,,-
"OLYMPIYSKY PROSPECT",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-07 10:45:00","1d 15h 5m","LE HAVRE ANCH",FR,,,,,-,,,-,,Laden,"Not in Transit",,636014353,9511387,14.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113905,,,-
"RN ARKHANGELSK",DEPARTURE,Port,ARKHANGELSK,RU,RUARH,"2022-01-07 05:24:00","2d 8h 54m","AMSTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,212097000,9384435,9.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRUE COURSE MARITIME AB",,,SWEDEN,ROSNEFTEFLOT,postman@rosneft.ru,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"NAVANTIA CARENAS PUERTO REAL",,"PUERTO REAL",SPAIN,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,30720,,,-
"CROWN II",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-07 00:22:00","2d 5h 51m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,256123000,9236640,10.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,,,,,"ANCORA INVESTMENT TRUST INC",ancora@ancora.gr,,GREECE,,,,,"ANCORA INVESTMENT TRUST INC",ancora@ancora.gr,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",46159,,,-
"KEY EAST",DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-01-06 21:41:00",21m,,,,,,,-,,,-,,Laden,"In Transit",,229015000,9525584,6.8,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SEA TANK CHARTERING AS",chartering@seatank.no,,NORWAY,"TANK AS",,,NORWAY,,,,,"V SHIPS UK LTD",,,U.K.,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"DESAN SHIPYARD",info@desan-shipyard.com,ISTANBUL,TURKEY,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"MAN DIESEL  TURBO",,,GERMANY,6488,,,-
SEAOATH,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-06 21:28:00","2d 5h 32m","GOTEBORG ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,215810000,9290361,14.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",105472,,,-
"KEY EAST",DEPARTURE,Port,SVETLY,RU,RUSTY,"2022-01-06 20:32:00","1d 6h 2m","GOTEBORG ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,229015000,9525584,6.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SEA TANK CHARTERING AS",chartering@seatank.no,,NORWAY,"TANK AS",,,NORWAY,,,,,"V SHIPS UK LTD",,,U.K.,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"DESAN SHIPYARD",info@desan-shipyard.com,ISTANBUL,TURKEY,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"MAN DIESEL  TURBO",,,GERMANY,6488,,,-
"ARMADA LEADER",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-06 20:19:00",57m,,,,,,,-,,,-,,Laden,"In Transit",,273448000,9260483,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"SELAH SHIPYARD",selah@superonline.com,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6477,,,-
"ZALIV NAKHODKA",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-01-06 19:14:00","14h 57m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273326750,8906951,8.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"VARD SOEVIKNES",soviknes@vard.com,SOVIK,NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAK MASCHINENBAU",,,GERMANY,8490,,,-
"ADVANTAGE ANGEL",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-06 19:13:00","1d 8h 42m","DW ANCHORAGE",DE,,,,,-,,,-,,Laden,"Not in Transit",,249998000,9779953,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,TRAFIGURA,,,NETHERLANDS,"ADVANTAGE TANKERS LLC",,,SWITZERLAND,,,,,"GENEL DENIZCILIK NAKLIYATI AS GEDEN LINES",,,TURKEY,,,,,"DAEHAN SHIPBUILDING",marketing@daehanship.com,HWAWONMYUN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,113563,,,-
"NAVIGER 5",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-06 17:57:00","1h 4m",,,,,,,-,,,-,,Laden,"In Transit",,273345600,8727939,3.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"VOLGOTANKER JOINT STOCK CO",sekr@vams.ru,,RUSSIA,"VOLGOTANKER JOINT STOCK CO",sekr@vams.ru,,RUSSIA,,,,,,,,,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"ROUSSE SHIPYARD",exec.director@shipyard.rousse.bg,ROUSSE,BULGARIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,LIEBKNECHT,,,GERMANY,5728,,,-
"MEKHANIK PANTELEEV",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-06 17:20:00",52m,,,,,,,-,,,-,,Laden,"In Transit",,273353720,9598385,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5519,,,-
"NS ARCTIC",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-06 16:05:00","1d 14h 8m",ROTTERDAM,NL,NLRTM,,,,-,,,-,,Laden,"Not in Transit",,636014189,9413547,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"LITASCO GENEVA",,,SWITZERLAND,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,111107,,,-
"KRITI ADMIRAL",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-06 15:57:00","1d 20h 49m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,241751000,9314870,10.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,,,,,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",37266,,,-
JEMMA,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-01-06 14:11:00","1d 7h 27m",DILISKELESI,TR,TRDIL,,,,-,,,-,,Laden,"Not in Transit",,248337000,9384095,10.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PONTOS MARINE INC",,,GREECE,"ANCORA INVESTMENT TRUST INC",ancora@ancora.gr,,GREECE,,,,,"ANCORA INVESTMENT TRUST INC",ancora@ancora.gr,,GREECE,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DALIAN MARINE DIESEL",,DALIAN,CHINA,38402,,,-
PIONEER,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-01-06 11:09:00","1d 8h 31m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,538005221,9260079,10.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,,,,,BILLINGHAM,,,GREECE,,,,,"SYSTEMAR LTD",systemardpa@te.net.ua,,UKRAINE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"SAIKI HEAVY INDUSTRIES",,SAIKI,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"AKASAKA DIESELS",,TOKYO,JAPAN,40055,,,-
"KRITI VERANO",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-01-06 11:07:00","1d 2h 42m","DONGSHAN BAY ANCH",CN,,,,,-,,,-,,Laden,"Not in Transit",,241367000,9346861,14.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,,,,,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"MITSUI ICHIHARA ENGINEERING & SHIPBUILDING",prdept@mes.co.jp,ICHIHARA,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,MITSUI,,,JAPAN,110295,,,-
"YURI SENKEVICH",DEPARTURE,Port,DE-KASTRI,RU,RUDKA,"2022-01-06 09:50:00","1d 12h 14m",KIIRE,JP,JPKII,,,,-,,,-,,Laden,"Not in Transit",,209225000,9301419,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,EXXONMOBIL,,,U.S.A.,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",101876,,,-
CLIMENE,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-01-06 07:52:00","2d 51m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273314050,9376593,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"STI WEMBLEY",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-06 04:16:00","1d 17h 57m","GDYNIA ANCH",PL,,,,,-,,,-,,Laden,"Not in Transit",,538005404,9691735,11.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TOTAL GROUP CIE FRANCAISE DES PETROLES",,,FRANCE,"ORIENTAL FLEET TANKER 10 LTD",,MONACO,MONACO,"COSCO SHIPPING FINANCIAL CO LTD",,,CHINA,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"BORIS SOKOLOV",DEPARTURE,Port,SABETTA,RU,RUSAB,"2022-01-06 02:19:00","1d 2h 45m","SABETTA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,209387000,9817315,12.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",HANDYMAX/MR,"YAMAL LNG OAO",,,RUSSIA,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"ICBC FINANCIAL LEASING CO LTD",webmaster@icbcleasing.com,,CHINA,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,,,,,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"ABB MARINE  PORTS",,ZURICH,SWITZERLAND,51416,,,-
BONITA,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-06 01:21:00","1d 8h 37m","SILLAMAE ANCH",EE,,,,,-,,,-,,"Partially Laden","Not in Transit",,240609000,9297541,8.8,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CARDIFF MARINE INC",technical@cardiff.gr,,GREECE,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",108386,,,-
NOVO,DEPARTURE,Port,GELENDZHIK,RU,RUGDZ,"2022-01-05 23:04:00",19m,"NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,229069000,9633446,15.6,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,,,,,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"NEW TIMES SHIPBUILDING",business@ntship.com.cn,JINGJIANG,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",162029,,,-
"VF TANKER 20",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-05 22:40:00","1d 16h 54m",SILLAMAE,EE,EESLM,,,,-,,,-,,Laden,"Not in Transit",,273358390,9645097,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7031,,,-
"MEKHANIK PANTELEEV",DEPARTURE,Port,ROSTOV-ON-DON,RU,RUROV,"2022-01-05 21:51:00","1d 1h 2m","AZOV ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273353720,9598385,3.2,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5519,,,-
