"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
TAURUS,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-05 17:03:00","1d 1h 49m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273350980,9038969,6.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"LOLAND VERFT",,"LEIRVIK I SOGN",NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"KRUPP MAK",,,GERMANY,10908,,,-
"GLARD 2",DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2022-02-05 16:48:00","2d 2h 20m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273322210,9687980,4.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SAMARATRANSSHIPPING LTD CO",samaratransshipping@gmail.com,,RUSSIA,"SAMARATRANSSHIPPING LTD CO",samaratransshipping@gmail.com,,RUSSIA,,,,,,,,,,,,,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"WARTSILA FINLAND",,HELSINKI,FINLAND,6407,,,-
"RN POLARIS",DEPARTURE,Port,SLAVYANKA,RU,RUSKA,"2022-02-05 16:15:00","22h 50m",VLADIVOSTOK,RU,RUVVO,,,,-,,,-,,"Partially Laden","Not in Transit",,273352560,9327334,6.1,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,ROSNEFTEFLOT,postman@rosneft.ru,,RUSSIA,"MOLLER A P",,,DENMARK,,,,,ROSNEFTEFLOT,postman@rosneft.ru,,RUSSIA,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"TUZLA SHIPBUILDING INDUSTRY",tuzlagemi@tuzlagemi.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"CATERPILLAR MOTOREN",,,GERMANY,6843,,,-
"SEAWAYS CAPE HORN",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-05 16:11:00","1d 10h 28m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,538002655,9315745,11.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"INTERNATIONAL SEAWAYS INC",,,U.S.A.,"INTERNATIONAL SEAWAYS INC",,,U.S.A.,"CAPITAL PRODUCT PARTNERS LP CPP",,,GREECE,"V SHIPS UK LTD",,,U.K.,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",37662,,,-
"ATLANTIC GOLD",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-05 16:02:00","1d 21h 17m",UST-LUGA,RU,RUULU,,,,-,,,-,,Laden,"Not in Transit",,636020423,9889136,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SCORPIO LR2 POOL SLR2P",,,MONACO,"MIZUHO SANGYO CO",marine@mizuhosangyo.co.jp,,JAPAN,,,,,"EASTERN PACIFIC SHIPPING PTE LTD",,SINGAPORE,SINGAPORE,,,,,"NEW TIMES SHIPBUILDING",business@ntship.com.cn,JINGJIANG,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,109997,,,-
"EAGLE SAN FRANCISCO",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-05 15:33:00","19h 46m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,248669000,9795127,15.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"AMERICAN EAGLE TANKERS AET",,,MALAYSIA,"AMERICAN EAGLE TANKERS AET",,,MALAYSIA,,,,,"EAGLESTAR SHIPMANAGEMENT",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,157512,,,-
ELEKTRA,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-02-05 13:56:00","23h 49m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273315050,9376608,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5600,,,-
SEASPRAT,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-05 13:39:00","1d 7h 36m",HAMBURG,DE,DEHAM,,,,-,,,-,,Laden,"Not in Transit",,218057000,9380477,10.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,40597,,,-
"FAIRCHEM EDGE",DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-02-05 13:17:00","1d 13h 58m","TAMAN ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,538007270,9788954,8.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"FAIRFIELD CHEMICAL CARRIERS",fcc@fairfieldchemical.com,,BELGIUM,"FAIRFIELDMAXWELL LTD",,,U.S.A.,,,,,,,,,,,,,"FUKUOKA SHIPBUILDING",eigyo@fukuzo.co.jp,FUKUOKA,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MAKITA,,AICHI,JAPAN,19946,,,-
SAGA,DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-02-05 10:03:00","1d 17h 51m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,248964000,9528031,14.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CARDIFF MARINE INC",technical@cardiff.gr,,GREECE,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115739,,,-
ARGO,DEPARTURE,Port,PETROPAVLOVSK,RU,RUPKC,"2022-02-05 09:57:00","2d 14h 55m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273342530,8914855,7.1,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,KAMCHATNEFTEPRODUKT,,,RUSSIA,KAMCHATNEFTEPRODUKT,,,RUSSIA,,,,,,,,,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"ASAKAWA SHIPBUILDING",info@asazo.com,IMABARI,JAPAN,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MITSUBISHI HEAVY INDUSTRIES",,,JAPAN,9009,,,-
ANGI,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-05 08:49:00","1d 10h 10m","TUAPSE ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,229599000,9253246,10.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"ANCORA INVESTMENT TRUST INC",ancora@ancora.gr,,GREECE,"ANCORA INVESTMENT TRUST INC",ancora@ancora.gr,,GREECE,,,,,"ANCORA INVESTMENT TRUST INC",ancora@ancora.gr,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",37211,,,-
CALLISTO,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-05 07:59:00","1d 6h 48m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273215290,9040077,8.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PETROPAVLOVSKKAMCHATSKIY SHIPPING CO",,,RUSSIA,"PETROPAVLOVSKKAMCHATSKIY SHIPPING CO",,,RUSSIA,,,,,"PETROPAVLOVSKKAMCHATSKIY SHIPPING CO",,,RUSSIA,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,10511,,,-
VALLESINA,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-05 07:33:00","19h 9m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,215065000,9417311,13.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,PETRACO,,,ITALY,"MONTANARI DITTA BRUNO & EREDI ARTURO",,,ITALY,"SOLE SHIPPING AS",,,NORWAY,"MONTANARI DITTA BRUNO & EREDI ARTURO",,,ITALY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HUDONG ZHONGHUA SHIPBUILDING GROUP",bmd@hz-shipgroup.com,SHANGHAI,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,109089,,,-
"NIKOLAY SHALAVIN",DEPARTURE,Port,VANINO,RU,RUVNN,"2022-02-05 05:38:00","2d 3h 19m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273359970,9217321,6.4,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"ODESSA TANKER CO",trbug@transbunker.com,,UKRAINE,"ODESSA TANKER CO",trbug@transbunker.com,,UKRAINE,,,,,,,,,"VSK INSURANCE GROUP",,MOSCOW,RUSSIA,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,5500,,,-
"CSK ENDEAVOUR",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-02-05 05:00:00","1d 4h 28m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,563030600,9810501,13.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"KAWASAKI KISEN KK K LINE",,,JAPAN,"TAI CHONG CHEANG STEAMSHIP CO HK",,,"HONG KONG (CHINA)",,,,,"TAI CHONG CHEANG STEAMSHIP CO HK",,,"HONG KONG (CHINA)",,,,,"NAMURA SHIPBUILDING",Administration_Dept@namura.co.jp,IMARI,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,MITSUI,,,JAPAN,114657,,,-
"BUKHTA GERTNERA",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-05 04:56:00",26m,,,,,,,-,,,-,,"Partially Laden","In Transit",,273218180,9183829,7.7,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"TEKHNOTEK LLC",,,RUSSIA,,,,,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"GDYNIA SHIPYARD",mm@stocznia.gdynia.pl,GDYNIA,POLAND,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,CEGIELSKI,,POZNAN,POLAND,21852,,,-
"YULIY MAKARENKOV",DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2022-02-05 04:37:00","1d 8h 54m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273351260,9612923,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"NOBEL SHIPYARD",market.nobel@mail.ru,RYBINSK,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,6707,,,-
"BUKHTA GERTNERA",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-05 04:03:00","1d 15h 35m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273218180,9183829,7.7,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"TEKHNOTEK LLC",,,RUSSIA,,,,,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"GDYNIA SHIPYARD",mm@stocznia.gdynia.pl,GDYNIA,POLAND,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,CEGIELSKI,,POZNAN,POLAND,21852,,,-
"VF TANKER 22",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-05 03:57:00",56m,,,,,,,-,,,-,,Laden,"In Transit",,273333670,9645114,3.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7030,,,-
"ARIES SUN",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-05 03:36:00","23h 56m",CONSTANTA,RO,ROCND,,,,-,,,-,,Laden,"Not in Transit",,636016464,9321847,12.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"LITASCO GENEVA",,,SWITZERLAND,"ZODIAC MARITIME LIMITED",general@zodiac-maritime.com,,U.K.,,,,,"ZODIAC MARITIME LIMITED",general@zodiac-maritime.com,,U.K.,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"SASEBO HEAVY INDUSTRIES",shipship.business@ssk-sasebo.co.jp,SASEBO,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,MITSUI,,,JAPAN,115567,,,-
"TIANLONG SPIRIT",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-04 23:25:00","19h 24m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,309686000,9378369,15.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"TEEKAY TANKERS LTD",,,"MARSHALL ISLANDS","TANKER INVESTMENTS LTD TIL",,,NORWAY,,,,,"TEEKAY MARINE SINGAPORE PTE LTD",,SINGAPORE,SINGAPORE,"STANDARD P & I CLUB",,LONDON,U.K.,"BOHAI SHIPBUILDING HEAVY INDUSTRY",bczg@sina.com,HULUDAO,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DALIAN MARINE DIESEL",,DALIAN,CHINA,159021,,,-
"FURE VEN",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-02-04 23:14:00","3d 7h 8m",NORD-OSTSEE-KANAL,DE,DECKL,,,,-,,,-,,Laden,"Not in Transit",,266433000,9818278,8.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"FURETANK REDERI AB",furetank@furetank.se,,SWEDEN,"FURETANK REDERI AB",furetank@furetank.se,,SWEDEN,,,,,"FURETANK REDERI AB",furetank@furetank.se,,SWEDEN,,,,,,,,,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"WARTSILA FINLAND",,HELSINKI,FINLAND,17993,,,-
"STENA ARCTICA",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-04 22:53:00","1d 16h 9m",PORVOO,FI,FIPRV,,,,-,,,-,,Laden,"Not in Transit",,257861000,9305556,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"NESTE CORP",,,FINLAND,"NESTE CORP",,,FINLAND,,,,,"OSM SHIP MANAGEMENT AS",,,NORWAY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",117099,,,-
"HAFNIA ARCTIC",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-04 22:02:00","1d 12h ","SKAGEN ANCH",DK,,,,,-,,,-,,Laden,"Not in Transit",,248952000,9332640,13.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",PANAMAX/LR1,"HAFNIA TANKERS MEMBER OF BW GROUP",,,DENMARK,"HAFNIA TANKERS MEMBER OF BW GROUP",,,DENMARK,"SOLE SHIPPING AS",,,NORWAY,"DONNELLY TANKER MANAGEMENT LTD",technical@donnellytanker.com.cy,,CYPRUS,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,BRODOSPLIT,uprava@brodosplit.hr,SPLIT,CROATIA,74910,,,-
CLOE,DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-04 22:01:00","2d 2h 34m",KAVKAZ,RU,RUKZP,,,,-,,,-,,"Partially Laden","Not in Transit",,273352720,9593921,3.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WEIFANG DIESEL",,,CHINA,7448,,,-
"SVL UNITY",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-04 20:48:00","19h 41m",BURGAS,BG,BGBOJ,,,,-,,,-,,Laden,"Not in Transit",,273337080,9655470,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KHERSON SHIPYARD",,KHERSON,UKRAINE,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7023,,,-
"AVRORA SIRIUS",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-04 20:46:00",52m,,,,,,,-,,,-,,Laden,"In Transit",,273445480,9313589,3.6,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,"STATE TRANSPORT LEASING COMPANY PJSC",,,RUSSIA,,,,,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"AVRORA REGUL",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-04 20:40:00",53m,,,,,,,-,,,-,,Laden,"In Transit",,273433680,9300350,3.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ARMATOR CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"MEKHANIK PARAMONOV",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-04 19:52:00",59m,,,,,,,-,,,-,,Laden,"In Transit",,273356420,9598373,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5537,,,-
"MAERSK KAYA",DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-02-04 18:13:00","21h 37m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,566030000,9431288,10.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HANDYTANKERS KS",cph.ops@handytankers.com,,DENMARK,"MAERSK TANKERS SINGAPORE PTE LTD",,SINGAPORE,SINGAPORE,,,,,"SYNERGY DENMARK AS",,,DENMARK,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DALIAN MARINE DIESEL",,DALIAN,CHINA,39729,,,-
"VF TANKER 22",DEPARTURE,Port,ROSTOV-ON-DON,RU,RUROV,"2022-02-04 16:37:00","16h 10m","AZOV ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273333670,9645114,3.2,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7030,,,-
