"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"DON RIVER",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-10 07:31:00","20h 21m",BURGAS,BG,BGBOJ,,,,-,,,-,,Laden,"Not in Transit",,273337920,9435349,4.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SEVERTRANSBUNKER CO LTD",,,RUSSIA,"SEVERTRANSBUNKER CO LTD",,,RUSSIA,,,,,"SEVERTRANSBUNKER CO LTD",,,RUSSIA,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7070,,,-
ODIN,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-10 07:31:00","2d 6h 37m","ST PETERSBURG",RU,RULED,,,,-,,,-,,"Partially Laden","Not in Transit",,273426280,9151890,6.4,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,KONTURSPB,,,RUSSIA,KONTURSPB,,,RUSSIA,,,,,KONTURSPB,,,RUSSIA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"QIUXIN SHIPYARD",business@qiuxin.com.cn,SHANGHAI,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"WARTSILA NETHERLANDS",,,NETHERLANDS,8269,,,-
"PUSAKA BORNEO",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2021-12-10 06:33:00","1d 2h 47m","YEOSU ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,563062800,9783904,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"N2 TANKERS",,,NETHERLANDS,"PUSAKA LAUT PTE LTD",plpl@pusakalaut.net,SINGAPORE,SINGAPORE,,,,,"SYNERGY NAVIS MARINE PVT LTD",,,INDIA,,,,,"TSUNEISHI SHIPBUILDING",info@ts.tsuneishi.co.jp,FUKUYAMA,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,108459,,,-
"NS CREATION",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-10 06:10:00","18h 12m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636012856,9312896,13.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,109819,,,-
"ICE FIGHTER",DEPARTURE,Port,TAMAN,RU,RUTAM,"2021-12-10 03:38:00","1d 11h 28m","ICDAS ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,636012630,9333656,12.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",PANAMAX/LR1,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"BANK OF COMMUNICATIONS BOCOM",,,CHINA,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"ONOMICHI DOCKYARD",,ONOMICHI,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,MITSUI,,,JAPAN,70374,,,-
"ADVANTAGE PARTY",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-10 02:07:00","1d 5h 27m",ROSTOCK,DE,DERSK,,,,-,,,-,,Laden,"Not in Transit",,538007533,9327360,10.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"ADVANTAGE TANKERS LLC",,,SWITZERLAND,"NORTHERN FUND MANAGEMENT BERMUDA LTD",,,BERMUDA,"NORDEN SYNERGY SHIP MANAGEMENT LTD",,,DENMARK,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,BMZ,,BRYANSK,RUSSIA,37067,,,-
FANTASIA,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-10 01:02:00","1d 10h 1m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,247279600,9378371,10.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,TRAFIGURA,,,NETHERLANDS,"MORFINI SRL",info@morfinispa.it,,ITALY,,,,,"MILLENIA MARITIME INC",info@millenia.gr,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SHINASB YARD",sas@isis.co.kr,TONGYOUNG,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",51434,,,-
"SAN JACINTO",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-09 23:23:00","20h 29m","ICDAS ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,538006700,9730373,15.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"PENFIELD MARINE LLC",global@penfieldmarine.com,,U.S.A.,"INTERNATIONAL SEAWAYS INC",,,U.S.A.,,,,,"DIAMOND ANGLO SHIP MANAGEMENT PTE LTD DASM",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",158734,,,-
"CB ADRIATIC",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-09 20:22:00","1d 1h 53m","GOTEBORG ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,255806262,9851696,10.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HAFNIA HANDY POOL",,,DENMARK,"BUTTNER CARL GMBH & CO KG",,,GERMANY,,,,,"BUTTNER CARL GMBH & CO KG",,,GERMANY,,,,,"JIANGSU HANTONG SHIP HEAVY INDUSTRY",,TONGZHOU,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,37836,,,-
"STI ACTON",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-09 20:08:00","1d 10h 18m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,538005405,9696553,11.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"SCORPIO MARINE MANAGEMENT",,,INDIA,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
TAURUS,DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2021-12-09 19:53:00","8h 57m","NAKHODKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273350980,9038969,6.9,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"LOLAND VERFT",,"LEIRVIK I SOGN",NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"KRUPP MAK",,,GERMANY,10908,,,-
"VF TANKER 21",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2021-12-09 19:45:00","3d 4h 12m","TEMRYUK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273359390,9645102,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7029,,,-
ERVIKEN,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-09 19:43:00","20h 40m",CONSTANTA,RO,ROCND,,,,-,,,-,,Laden,"Not in Transit",,258952000,9274812,15.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,TRAFIGURA,,,NETHERLANDS,"VIKEN SHIPPING AS",bjn@walco.no,,NORWAY,,,,,"WALLEM GMBH & COKG",,,GERMANY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",152146,,,-
"ZALIV NAKHODKA",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2021-12-09 18:12:00","17h 20m","KORSAKOV ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273326750,8906951,6.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"VARD SOEVIKNES",soviknes@vard.com,SOVIK,NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAK MASCHINENBAU",,,GERMANY,8490,,,-
DECATHLON,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-09 18:05:00","4d 7h 12m","GOTEBORG ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,538004487,9462926,15.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",158475,,,-
ASSIA,DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2021-12-09 17:53:00","1d 6h 45m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273356360,9624304,4.3,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"KEJIN SHIPYARD",,JIANGDU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7334,,,-
"VALENTIN GRUZDEV",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-09 16:03:00","1h 5m",,,,,,,-,,,-,,Laden,"In Transit",,273331580,9683714,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,,,,,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7010,,,-
"STENA ARCTICA",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-09 15:26:00","1d 8h 41m",PORVOO,FI,FIPRV,,,,-,,,-,,Laden,"Not in Transit",,257861000,9305556,14.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"NESTE CORP",,,FINLAND,"NESTE CORP",,,FINLAND,,,,,"OSM SHIP MANAGEMENT AS",,,NORWAY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",117099,,,-
"AMAX ARROW",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-09 15:21:00","17h 34m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538006202,9419448,12.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SHELL INTERNATIONAL TRADING & SHIPPING CO",,,U.K.,UNKNOWN,,,,"FLEETSCAPE CAPITAL HOLDINGS LTD",,,U.S.A.,"ANGLOEASTERN TANKER MANAGEMENT HONG KONG LTD",,,"HONG KONG (CHINA)","THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115804,,,-
MAIA,DEPARTURE,Port,YEYSK,RU,RUYEY,"2021-12-09 12:56:00","22h 34m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273313860,9417050,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
AVIOR,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-09 11:04:00","10h 29m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273415140,9164512,8.9,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"JOINT STOCK CO LUKOIL",,,RUSSIA,"JOINT STOCK CO LUKOIL",,,RUSSIA,,,,,"SEA ENGINEERING LTD ",,,RUSSIA,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"JIANGNAN SHIPYARD GROUP",jninfo@jnshipyard.com.cn,SHANGHAI,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,13786,,,-
"ANAFI WARRIOR",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-09 10:24:00","2d 5h 53m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,241408000,9370848,10.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"POLEMBROS SHIPPING LTD",crew@polembros.gr,,GREECE,"POLEMBROS SHIPPING LTD",crew@polembros.gr,,GREECE,,,,,"POLEMBROS SHIPPING LTD",crew@polembros.gr,,GREECE,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"TSUNEISHI SHIPBUILDING",info@ts.tsuneishi.co.jp,FUKUYAMA,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,MITSUI,,,JAPAN,107593,,,-
SEAMARLIN,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-09 09:09:00","1d 4h 5m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,218085000,9380489,9.6,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,40549,,,-
"AEGEAN NOBILITY",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-09 06:54:00","17h 59m","LIMASSOL ANCH",CY,,,,,-,,,-,,"Partially Laden","Not in Transit",,240657000,9345441,11.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"ARCADIA SHIPMANAGEMENT CO LTD",info@arcadiasm.gr,,GREECE,"ARCADIA SHIPMANAGEMENT CO LTD",info@arcadiasm.gr,,GREECE,,,,,"ARCADIA SHIPMANAGEMENT CO LTD",info@arcadiasm.gr,,GREECE,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,115814,,,-
"ALPINE MADELEINE",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2021-12-09 06:30:00","1d 16h 20m","LIVERPOOL ANCH",GB,,,,,-,,,-,,Laden,"Not in Transit",,477110300,9380518,12.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"INTERNATIONAL SEAWAYS INC",,,U.S.A.,,,,,"DIAMOND ANGLO SHIP MANAGEMENT PTE LTD DASM",,SINGAPORE,SINGAPORE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","KOREAN REGISTER OF SHIPPING",krbell@krs.co.kr,BUSAN,"SOUTH KOREA","BW DIESEL",,COPENHAGEN,DENMARK,49999,,,-
"NORIENT SATURN",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-09 06:00:00","1d 7h 5m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636092659,9394040,9.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"GEBAB KONZEPTIONSUND EMISSIONS GMBH",,,GERMANY,,,,,"INTERORIENT MARINE SERVICES",,,CYPRUS,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"SANTIERUL NAVAL CONSTANTA",marketing@snc.ro,CONSTANTA,ROMANIA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",40435,,,-
ANABAR,DEPARTURE,Port,ARKHANGELSK,RU,RUARH,"2021-12-09 05:24:00","2d 19h 6m",DUDINKA,RU,RUDUD,,,,-,,,-,,Laden,"Not in Transit",,273435910,9194012,9.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NORTH TRANSPORT CO LLC",,,RUSSIA,"NORTH TRANSPORT CO LLC",,,RUSSIA,,,,,"NORTH TRANSPORT CO LLC",,,RUSSIA,"STANDARD P & I CLUB",,LONDON,U.K.,"ADMIRALTY WHARVES",admiral300@mail.ru,ST.PETERSBURG,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,BMZ,,BRYANSK,RUSSIA,19800,,,-
TAURUS,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2021-12-09 04:13:00","1d 5h 32m",VOSTOCHNYY,RU,RUVYP,,,,-,,,-,,Laden,"Not in Transit",,273350980,9038969,7.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"LOLAND VERFT",,"LEIRVIK I SOGN",NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"KRUPP MAK",,,GERMANY,10908,,,-
LOYALTY,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2021-12-09 02:31:00","18h 29m","SULINA ANCH",RO,,,,,-,,,-,,Laden,"Not in Transit",,273333570,9655468,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PRIME SHIPPING LLC",,,RUSSIA,"SVL MARINE TRANSIT SERVICES LLC",,,RUSSIA,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"KHERSON SHIPYARD",,KHERSON,UKRAINE,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7025,,,-
"VF TANKER 19",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-09 01:15:00",57m,,,,,,,-,,,-,,Laden,"In Transit",,273356390,9645085,4.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7016,,,-
"DELTA POSEIDON",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-09 00:44:00","19h 3m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,241086000,9468671,15.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,,,,,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,HYUNDAI,,,"SOUTH KOREA",157380,4900,,-
"SANAR 5",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-09 00:12:00",56m,,,,,,,-,,,-,,Laden,"In Transit",,273350860,9476783,3.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,,,,,,,,,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"CUMMINS UK",,,U.K.,6670,,,-
