"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"FPMC B 106",DEPARTURE,Port,VANINO,RU,RUVNN,"2022-03-01 12:27:00",-,"NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636015245,9487689,13.5,,NONE,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","FORMOSA PLASTICS MARINE CORP",chmfpmc@fpg.com.tw,,TAIWAN,"FORMOSA PLASTICS MARINE CORP",chmfpmc@fpg.com.tw,,TAIWAN,,,,,"FORMOSA PLASTICS MARINE CORP",chmfpmc@fpg.com.tw,,TAIWAN,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"JIANGSU NEW YANGZIJIANG SHIPBUILDING",newyzshipping@126.com,JINGJIANG,CHINA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",92500,,,-
WHISTLER,DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-03-01 11:12:00","2d 19h 9m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,374553000,9773492,9.5,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"NIPPON YUSEN KAISHA N Y K",,,JAPAN,"NIPPON YUSEN KAISHA N Y K",,,JAPAN,,,,,"RAINBOW MARITIME CO",,,JAPAN,"JAPAN SHIP OWNERS P & I ASSOCIATION",,TOKYO,JAPAN,"SHIN KURUSHIMA TOYOHASHI SHIPBUILDING",,TOYOHASHI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MAKITA,,AICHI,JAPAN,38195,,,-
"PRT KAHO",DEPARTURE,Port,MURMANSK,RU,RUMMK,"2022-03-01 11:03:00","6d 18h 27m","SUEZ CANAL",EG,EGSUZ,,,,-,,,-,,Laden,"Not in Transit",,372348000,9701152,14.3,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",PANAMAX,"FIRST MARINE SERVICE CO",,,JAPAN,"WATANABE PRINT CO LTD ",,,JAPAN,,,,,"FIRST MARINE SERVICE CO",,,JAPAN,"JAPAN SHIP OWNERS P & I ASSOCIATION",,TOKYO,JAPAN,"IMABARI SHIPBUILDING MARUGAME YARD",,MARUGAME,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MITSUI,,,JAPAN,77113,,,-
"XIN BO",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-02-28 21:46:00","14d 21h 28m","SRIRACHA ANCH",TH,,,,,-,,,-,,Laden,"Not in Transit",,352986172,9324655,12.0,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"UNKNOWN CHINESE",,,CHINA,"UNKNOWN CHINESE",,,CHINA,,,,,,,,,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"TSUNEISHI HEAVY INDUSTRIES",,BALAMBAN,PHILIPPINES,,,,,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,52424,,,-
SAKURA,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-28 21:19:00","2d 7h 30m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636018396,9792448,12.5,,NONE,,,,,,Cargo,"Bulk Carrier","DRY BULK",PANAMAX,"DRYLOG SERVICES LTD",,,BERMUDA,"DRYLOG SERVICES LTD",,,BERMUDA,,,,,"ADK MARITIME PTE LTD",,SINGAPORE,SINGAPORE,,,,,"TSUNEISHI HEAVY INDUSTRIES",,BALAMBAN,PHILIPPINES,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,63742,,,-
"IPSWICH BAY",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-02-28 20:15:00","1d 23h 35m","GOTEBORG ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,477708100,9675729,10.3,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"PACIFIC BASIN SHIPPING LTD",hongkong@pacificbasin.com,,"HONG KONG (CHINA)","PACIFIC BASIN SHIPPING LTD",hongkong@pacificbasin.com,,"HONG KONG (CHINA)",,,,,"PACIFIC BASIN SHIPPING HK LTD",,,"HONG KONG (CHINA)","BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"SHIMANAMI SHIPYARD",watazo@fancy.ocn.ne.jp,IMABARI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MAKITA,,AICHI,JAPAN,38190,,,-
"ROBERT OLDENDORFF",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-28 20:14:00","2d 20h 40m","PORT SAID",EG,EGPSD,,,,-,,,-,,Laden,"Not in Transit",,636092749,9463645,11.9,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","OLDENDORFF CARRIERS GMBH  CO KG",,,GERMANY,"EGON OLDENDORFF OHG",,,GERMANY,,,,,"HARTMANN DRY CARGO GERMANY GMBH & CO KG",,,GERMANY,"UK P & I CLUB",,LONDON,U.K.,"DAYANG SHIPBUILDING",dyc.sales@sinopacific.com.cn,YANGZHOU,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",118590,,,-
FUXING,DEPARTURE,Port,VANINO,RU,RUVNN,"2022-02-28 19:43:00","1d 8h ","LINKOU ANCH",TW,,,,,-,,,-,,Laden,"Not in Transit",,352980829,9381196,13.0,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","FU YUN SHIPPING CO LTD",,,CHINA,"FU YUN SHIPPING CO LTD",,,CHINA,,,,,"HSIN CHIEN MARINE CO LTD",,,TAIWAN,"JAPAN SHIP OWNERS P & I ASSOCIATION",,TOKYO,JAPAN,"IMABARI SHIPBUILDING MARUGAME YARD",,MARUGAME,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"KOBE DIESEL",,,JAPAN,91569,,,-
"CMB CHARDONNAY",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-02-28 18:38:00","2d 14h 47m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,563081700,9633147,13.0,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","SHOEI KISEN KAISHA LTD",shoei@blue.ocn.ne.jp,,JAPAN,"SHOEI KISEN KAISHA LTD",shoei@blue.ocn.ne.jp,,JAPAN,,,,,,,,,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"KOYO DOCKYARD",masateru.kawaminami@koyodockyard.co.jp,MIHARA,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MITSUI,,,JAPAN,95707,,,-
"DANCEWOOD SW",DEPARTURE,Port,POSYET,RU,RUPSE,"2022-02-28 16:41:00","1d 15h 42m","POSYET ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,372188000,9639672,8.7,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"SHIH WEI NAVIGATION CO LTD",operations@swnav.com.tw,,TAIWAN,"SHIH WEI NAVIGATION CO LTD",operations@swnav.com.tw,,TAIWAN,,,,,"SHIH WEI NAVIGATION CO LTD",operations@swnav.com.tw,,TAIWAN,,,,,"SHIKOKU DOCKYARD",yamato@shikokudock.co.jp,TAKAMATSU,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MITSUI,,,JAPAN,29065,,,-
"GOLDEN AMBER",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-28 16:00:00","4d 17h 16m","DW ANCHORAGE",DE,,,,,-,,,-,,Laden,"Not in Transit",,538007556,9458987,12.3,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",PANAMAX,"SEATANKERS MANAGEMENT CO LTD",seatank@logos.cy.net,,CYPRUS,"GOLDEN OCEAN GROUP LTD GOGL",,HAMILTON,BERMUDA,,,,,"THOME SHIPPING PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"PIPAVAV SHIPYARD",contact@pipavavshipyard.com,RAJULA,INDIA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,74753,,,-
"SEACON MANILA",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-28 14:42:00","5d 19h 17m","PORT SAID ANCH",EG,,,,,-,,,-,,Laden,"Not in Transit",,374745000,9766231,9.1,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"DOUN KISEN K K",doun@poem.ocn.ne.jp,,JAPAN,"DAIDO KAIUN KAISHA DAIDO KAIUN CO LTD",,,JAPAN,,,,,"SEACON SHIPPING GREECE SA",,,GREECE,"JAPAN SHIP OWNERS P & I ASSOCIATION",,TOKYO,JAPAN,"SHIN KOCHI JYUKO",,KOCHI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"KOBE DIESEL",,,JAPAN,33412,,,-
"OCEAN EMERALD",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-02-28 14:09:00","3d 7h 35m",,,,,,,-,,,-,,Laden,"Not in Transit",,477700400,9599602,14.7,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","OMEGA MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"STANDARD CHARTERED BANK PLC",,,U.K.,,,,,"OMEGA MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"COSCO SHIPPING HEAVY INDUSTRY DALIAN",,DALIAN,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,92950,,,-
MOUTON,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-28 13:19:00","6d 23h 52m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,636019919,9431513,9.9,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"NINGBO ZRICH SHIPPING CO LTD",zrships@zrships.com,,CHINA,"NINGBO ZRICH SHIPPING CO LTD",zrships@zrships.com,,CHINA,"BANK OF COMMUNICATIONS BOCOM",,,CHINA,"NINGBO ZRICH SHIPPING CO LTD",zrships@zrships.com,,CHINA,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"CSC JINLING SHIPYARD",,NANJING,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,56819,,,-
"ASIAN MAJESTY",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-02-28 10:14:00","1d 23h 45m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,566893000,9724996,9.1,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",PANAMAX,"UMING MARINE TRANSPORT CORP",,,TAIWAN,"UMING MARINE TRANSPORT CORP",,,TAIWAN,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"OSHIMA SHIPBUILDING",shipsales@osy.co.jp,SAIKAI,JAPAN,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,62466,,,-
"GUO TAI PING AN",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-28 04:28:00","3d 20h 58m","CIWANDAN ANCH",ID,,,,,-,,,-,,Laden,"Not in Transit",,414584000,9615315,10.9,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"LANDSEADOOR INTERNATIONALIND",,,INDONESIA,"LANDSEADOOR INTERNATIONALIND",,,INDONESIA,,,,,"LANDSEADOOR INTERNATIONALIND",,,INDONESIA,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"QINGSHAN SHIPYARD",cicqss@public.wh.hb.cn,WUHAN,CHINA,"CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",56643,,,-
ALENTEJO,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-02-28 03:51:00","3d 22h 57m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,566816000,9626118,10.5,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"F H BERTLING REEDEREI GMBH",fleet@bertlingship.de,,GERMANY,"F H BERTLING REEDEREI GMBH",fleet@bertlingship.de,,GERMANY,,,,,"F H BERTLING REEDEREI GMBH",fleet@bertlingship.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"ZCHI SHIPBUILDING",,ZHOUSHAN,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"ANTAI POWER MACHINERY",,,CHINA,36041,,,-
"MAAS CONFIDENCE",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-28 03:24:00","2d 7h 54m","ALGECIRAS ANCH",ES,,,,,-,,,-,,"Partially Laden","Not in Transit",,255806167,9713210,8.8,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"ORIENT SHIPPING ROTTERDAM BV",chartering@orient.nl,,NETHERLANDS,"ORIENT SHIPPING ROTTERDAM BV",chartering@orient.nl,,NETHERLANDS,,,,,"HELLAS CONFIDENCE SHIPMANAGEMENT SA",,,"MARSHALL ISLANDS","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HAKODATE DOCK",kenichi.yoshida@hakodate-dockco.jp,HAKODATE,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MAKITA,,AICHI,JAPAN,34914,,,-
"UNION GLORY",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-28 02:36:00","20h 56m","JINGTANG ANCH",CN,,,,,-,,,-,,Laden,"Not in Transit",,312289000,8656570,7.8,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"UNION GLORY INTERNATIONAL SHIPPING LTD",,,"HONG KONG (CHINA)","UNION GLORY INTERNATIONAL SHIPPING LTD",,,"HONG KONG (CHINA)",,,,,"UNION GLORY INTERNATIONAL SHIPPING LTD",,,"HONG KONG (CHINA)",,,,,"BODA SHIP INDUSTRY",nbbdcy@.com,NINGBO,CHINA,,,,,"GUANGZHOU DIESEL",,,CHINA,13817,,,-
QIHONG,DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-02-27 23:24:00","2d 6h 38m","TOKUYAMAKUDAMATSU AN",JP,,,,,-,,,-,,"Partially Laden","Not in Transit",,414535000,9503811,10.6,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"ZHANGZHOU SHIPPING CO",zzscors@.com,,CHINA,"ZHANGZHOU SHIPPING CO",zzscors@.com,,CHINA,,,,,"FUZHOU BAFANG INTERNATIONAL SHIPMANAGEMENT CO",,,CHINA,"UK P & I CLUB",,LONDON,U.K.,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,"CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,MITSUI,,,JAPAN,56132,,,-
"INTERLINK SAGACITY",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-02-27 22:32:00","19d 6h 18m","ANTWERP ANCH",BE,,,,,-,,,-,,Laden,"Not in Transit",,538005692,9709245,10.5,,NONE,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"INTERLINK MARITIME CORP",pgurtler@interlink.bm,,BERMUDA,"INTERLINK MARITIME CORP",pgurtler@interlink.bm,,BERMUDA,"OCEAN YIELD AS",,,NORWAY,"BERNHARD SCHULTE SHIPMANAGEMENT HONG KONG LTD",,,"HONG KONG (CHINA)","ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"KOUAN SHIPBUILDING",KASC@cnkasc.com,"TAIZHOU JIANGSU",CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,38743,,,-
"SEA LADY",DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-02-27 19:58:00","4d 6h 16m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,538004485,9266188,11.4,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"SEABOUND MARITIME INC",,,GREECE,"SEABOUND MARITIME INC",,,GREECE,,,,,,,,,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MITSUI,,,JAPAN,50246,,,-
"UNION FUJI",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-27 18:24:00","3d 16h 14m","NEAPOLI ANCH",GR,,,,,-,,,-,,Laden,"Not in Transit",,538008434,9852690,10.5,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"UNION COMMERCIAL INC",info@unioncommercial.gr,,GREECE,"SOKI KISEN CO",soki@sokikisen.com,,JAPAN,,,,,"UNION COMMERCIAL INC",info@unioncommercial.gr,,GREECE,,,,,"SHIMANAMI SHIPYARD",watazo@fancy.ocn.ne.jp,IMABARI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MAKITA,,AICHI,JAPAN,37649,,,-
"INDUS TRIUMPH",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-02-27 17:33:00","2d 2h 17m",MANGALORE,IN,INNML,,,,-,,,-,,Laden,"Not in Transit",,566706000,9563938,14.2,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","MSPL LTD",@mspllimited.com,,INDIA,"MSPL LTD",@mspllimited.com,,INDIA,,,,,"V SHIPS PTE",,SINGAPORE,SINGAPORE,,,,,"SANFU SHIP ENGINEERING",sfmkt@tzsf.com,"TAIZHOU JIANGSU",CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",92967,,,-
"IOANNIS M",DEPARTURE,Port,VANINO,RU,RUVNN,"2022-02-27 14:52:00","2d 19h 44m","FANGCHENG ANCH",CN,,,,,-,,,-,,Laden,"Not in Transit",,538009859,9296858,13.8,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","ASL BULK SHIPPING PTE LTD",,SINGAPORE,SINGAPORE,"AGRICORE GROUP",,,"HONG KONG (CHINA)",,,,,"QINGDAO AGRICORE SHIP MANAGEMENT CO LTD",,,CHINA,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,,,,,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"DIESEL UNITED",,TOKYO,JAPAN,87052,,,-
"BAO QIN",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-27 13:09:00","2d 7h 43m","BAYUQUAN ANCH",CN,,,,,-,,,-,,"Partially Laden","Not in Transit",,636019583,9491214,9.4,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"UNIVIC SHIPPING MANAGEMENT CONSULTANT LTD",,,"HONG KONG (CHINA)","UNIVIC SHIPPING MANAGEMENT CONSULTANT LTD",,,"HONG KONG (CHINA)",,,,,"UNIVIC SHIPPING MANAGEMENT CONSULTANT LTD",,,"HONG KONG (CHINA)","THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"JIANGDONG SHIPYARD",biz@jdshipyard.com,WUHU,CHINA,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",56877,,,-
"ROSTRUM EUROPE",DEPARTURE,Port,KANDALAKSHA,RU,RUKAN,"2022-02-27 12:54:00","6d 7h 16m","AUSSENELBE ANCH",DE,,,,,-,,,-,,Laden,"Not in Transit",,636020229,9910105,10.1,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"H VOGEMANN GMBH",,,GERMANY,"DOLPHIN YZJ2049 SHIPPING LTD",,HAMBURG,GERMANY,,,,,"AVB AHRENKIEL VOGEMANN BOLTEN GMBH & CO KG",,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,,,,,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,40003,,,-
"DOOYANG JEJU",DEPARTURE,Port,VANINO,RU,RUVNN,"2022-02-27 09:15:00","1d 8h 6m",BUSAN,KR,KRPUS,,,,-,,,-,,Laden,"Not in Transit",,538007645,9257797,12.3,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",PANAMAX,"DOOYANG LINE CO",,,"SOUTH KOREA",,,,,,,,,"DOOYANG SHIP MANAGEMENT CO LTD",,,"SOUTH KOREA","BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"IMABARI SHIPBUILDING",info@imazo.com,IMABARI,JAPAN,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,MITSUI,,,JAPAN,76634,,,-
NERAIDA,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-27 08:19:00","3d 8h 1m",TIANJIN,CN,CNTXG,,,,-,,,-,,"Partially Laden","Not in Transit",,538006998,9272448,9.9,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"EMPIRE BULKERS LTD",hsqe@empirebulkers.com,,GREECE,"ALMA MARITIME INC",alma@almamaritime.com,,GREECE,,,,,"EMPIRE BULKERS LTD",hsqe@empirebulkers.com,,GREECE,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"OSHIMA SHIPBUILDING",shipsales@osy.co.jp,SAIKAI,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,55567,,,-
"W ARCTURUS",DEPARTURE,Port,MURMANSK,RU,RUMMK,"2022-02-27 03:37:00","2d 9h 47m","RIGA ANCH",LV,,,,,-,,,-,,"Partially Laden","Not in Transit",,636019113,9630248,10.6,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","WMARINE INC",,,GREECE,"WMARINE INC",,,GREECE,,,,,"WMARINE INC",,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"NEW CENTURY SHIPBUILDING",jsjdb@mx.js.cei.gov.cn,JINGJIANG,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",81336,,,-
"TANAIS FLYER",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-27 02:45:00","7d 1h 12m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,312629000,9186479,9.0,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,ROSSHIPCOM,,,RUSSIA,ROSSHIPCOM,,,RUSSIA,,,,,,,,,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"IMABARI SHIPBUILDING",info@imazo.com,IMABARI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,28674,,,-
"WESTERN LONDON",DEPARTURE,Port,MURMANSK,RU,RUMMK,"2022-02-27 02:31:00","4d 21h 38m","MURMANSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,548899000,9700005,10.5,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"NISSHIN SHIPPING CO",ship@bigthree.co.jp,,JAPAN,"NISSHIN SHIPPING CO",ship@bigthree.co.jp,,JAPAN,,,,,,,,,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"NANYANG SHIP ENGINEERING",office@jns.net.cn,JIANGMEN,CHINA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"YICHANG MARINE DIESEL",,,CHINA,39260,,,-
"GRAND T",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-26 23:48:00","7d 20h 9m",HAMBURG,DE,DEHAM,,,,-,,,-,,Laden,"Not in Transit",,374386000,9459321,14.6,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","SHIP TRADE HOUSE LTD STH",,,UKRAINE,"SHIP TRADE HOUSE LTD STH",,,UKRAINE,,,,,"PRIVATE ENTERPRISE FIRM PROFY PROFY SHIP MANA",info@profyshipmanagement.com,,UKRAINE,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"JIANGNAN CHANGXING SHIPBUILDING",,SHANGHAI,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,115429,,,-
