"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
ONYX,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-02-20 12:10:00","23h 52m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,275484000,9169782,8.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,,,,,,,,,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,15441,,,-
"FRONT SAMARA",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-20 11:50:00","1d 4h 44m","KORFEZ ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,477591100,9845130,16.5,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"FRONTLINE SHIPPING SINGAPORE PTE LTD",,SINGAPORE,SINGAPORE,"FRONTLINE LTD",,,NORWAY,"ICBC FINANCIAL LEASING CO LTD",webmaster@icbcleasing.com,,CHINA,"COLUMBIA SHIPMANAGEMENT LTD",,,CYPRUS,,,,,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,158018,,,-
"YASA GOLDEN DARDANELLES",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-02-20 11:08:00","1d 4h 15m",DONGJIAKOU,CN,CNDJK,,,,-,,,-,,Laden,"Not in Transit",,538002845,9339985,14.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"YASA SHIPPING INDUSTRY & TRADING SA",yasa.ship@yasahold.com.tr,,TURKEY,"YASA SHIPPING INDUSTRY & TRADING SA",yasa.ship@yasahold.com.tr,,TURKEY,,,,,"YASA TANKER ISLETMECILIGI AS",,,TURKEY,"UK P & I CLUB",,LONDON,U.K.,"MITSUI ICHIHARA ENGINEERING & SHIPBUILDING",prdept@mes.co.jp,ICHIHARA,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MITSUI,,,JAPAN,110828,,,-
"ZALIV NAKHODKA",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-20 10:41:00","6h 57m","NAKHODKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273326750,8906951,6.2,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"VARD SOEVIKNES",soviknes@vard.com,SOVIK,NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAK MASCHINENBAU",,,GERMANY,8490,,,-
"SAMUEL PROSPECT",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-20 09:16:00","1d 7h 19m",MUUGA,EE,EEMUG,,,,-,,,-,,Laden,"Not in Transit",,636019055,9843572,13.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SHELL INTERNATIONAL TRADING & SHIPPING CO",,,U.K.,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113095,,,-
"NIKOLAY SHALAVIN",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-02-20 08:11:00","7h 29m","NAKHODKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273359970,9217321,5.5,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"ODESSA TANKER CO",trbug@transbunker.com,,UKRAINE,"ODESSA TANKER CO",trbug@transbunker.com,,UKRAINE,,,,,,,,,"VSK INSURANCE GROUP",,MOSCOW,RUSSIA,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,5500,,,-
"ADVANTAGE POINT",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-02-20 07:57:00","1d 23h 4m","SKAGEN ANCH",DK,,,,,-,,,-,,Laden,"Not in Transit",,538007532,9327384,10.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HAFNIA HANDY POOL",,,DENMARK,"ADVANTAGE TANKERS LLC",,,SWITZERLAND,,,,,"GENEL DENIZCILIK NAKLIYATI AS GEDEN LINES",,,TURKEY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,BMZ,,BRYANSK,RUSSIA,37039,,,-
ZAGARA,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-20 07:44:00","1d 5h 31m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,247382400,9231171,9.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"MARWAVE SHIPMANAGEMENT SRL",info@marwave.nl,,ITALY,"PINTAIL BV",,,NETHERLANDS,,,,,"MARWAVE SHIPMANAGEMENT SRL",info@marwave.nl,,ITALY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"STX SHIPBUILDING BUSAN",,BUSAN,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",37320,,,-
AMMOLIT,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-20 06:10:00",25m,NAKHODKA,RU,RUNJK,,,,-,,,-,,"Partially Laden","In Transit",,273213390,9016870,6.4,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"DILMAS CO LTD ",dilmas@rambler.ru,,RUSSIA,"DILMAS CO LTD ",dilmas@rambler.ru,,RUSSIA,,,,,"DILMAS CO LTD ",dilmas@rambler.ru,,RUSSIA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"BALTIC SHIPYARD",info@bz.ru,ST.PETERSBURG,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,BMZ,,BRYANSK,RUSSIA,5797,,,-
KRONVIKEN,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-20 05:26:00","1d 10h 28m","SKAGEN ANCH",DK,,,,,-,,,-,,Laden,"Not in Transit",,258692000,9321677,13.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"VITOL SERVICES LTD",lcg@vitol.com,,U.K.,"VIKEN SHIPPING AS",bjn@walco.no,,NORWAY,,,,,"WALLEM GMBH & COKG",,,GERMANY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",109999,,,-
AMMOLIT,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-20 05:16:00","1d 19h 7m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273213390,9016870,6.4,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"DILMAS CO LTD ",dilmas@rambler.ru,,RUSSIA,"DILMAS CO LTD ",dilmas@rambler.ru,,RUSSIA,,,,,"DILMAS CO LTD ",dilmas@rambler.ru,,RUSSIA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"BALTIC SHIPYARD",info@bz.ru,ST.PETERSBURG,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,BMZ,,BRYANSK,RUSSIA,5797,,,-
"PHOENIX AN",DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-02-20 05:15:00","1d 13h 27m","KORFEZ ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,229357000,9299496,10.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",HANDYSIZE,,,,,"MARE APOLLON SHIPPING LTD",,ATHENS,GREECE,,,,,"ANCORA INVESTMENT TRUST INC",ancora@ancora.gr,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,38512,,,-
"MOSKOVSKY PROSPECT",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-20 03:10:00","1d 4h 35m",GDANSK,PL,PLGDN,,,,-,,,-,,Laden,"Not in Transit",,636014354,9511521,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,113867,,,-
"GLARD 3",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-20 02:44:00",46m,NOVOROSSIYSK,RU,RUNVS,,,,-,,,-,,Laden,"In Transit",,273327420,9687992,4.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SAMARATRANSSHIPPING LTD CO",samaratransshipping@gmail.com,,RUSSIA,"SAMARATRANSSHIPPING LTD CO",samaratransshipping@gmail.com,,RUSSIA,,,,,,,,,,,,,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"WARTSILA FINLAND",,HELSINKI,FINLAND,6407,,,-
"ANAFI WARRIOR",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-20 01:36:00","17h 7m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,241408000,9370848,14.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"POLEMBROS SHIPPING LTD",crew@polembros.gr,,GREECE,"POLEMBROS SHIPPING LTD",crew@polembros.gr,,GREECE,,,,,"POLEMBROS SHIPPING LTD",crew@polembros.gr,,GREECE,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"TSUNEISHI SHIPBUILDING",info@ts.tsuneishi.co.jp,FUKUYAMA,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,MITSUI,,,JAPAN,107593,,,-
"SELIN D",DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-02-20 00:44:00",21m,KLAIPEDA,LT,LTKLJ,,,,-,,,-,,"Partially Laden","In Transit",,215872000,9221786,5.6,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO HANDYMAX POOL SHTP",,,MONACO,"CHEMMARINER SHIPPING LTD",ops@chemmariner.com,,TURKEY,,,,,,,,,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"DEARSAN SHIPYARD",dearsan@dearsan.com,ISTANBUL,TURKEY,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,6664,,,-
"SELIN D",DEPARTURE,Port,SVETLY,RU,RUSTY,"2022-02-19 23:44:00","4d 20h 54m",LIEPAJA,LV,LVLPX,,,,-,,,-,,"Partially Laden","Not in Transit",,215872000,9221786,5.6,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO HANDYMAX POOL SHTP",,,MONACO,"CHEMMARINER SHIPPING LTD",ops@chemmariner.com,,TURKEY,,,,,,,,,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"DEARSAN SHIPYARD",dearsan@dearsan.com,ISTANBUL,TURKEY,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,6664,,,-
"HAFNIA SUNDA",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-19 23:14:00","1d 8h 28m",TERNEUZEN,NL,NLTNZ,,,,-,,,-,,Laden,"Not in Transit",,566579000,9725639,10.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HAFNIA HANDY POOL",,,DENMARK,"HAFNIA TANKERS MEMBER OF BW GROUP",,,DENMARK,,,,,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,39067,,,-
"IRTYSH RIVER",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-19 22:42:00","1h 4m",NOVOROSSIYSK,RU,RUNVS,,,,-,,,-,,Laden,"In Transit",,273332530,9435375,4.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SEVERTRANSBUNKER CO LTD",,,RUSSIA,"SEVERTRANSBUNKER CO LTD",,,RUSSIA,,,,,"SEVERTRANSBUNKER CO LTD",,,RUSSIA,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7073,,,-
"STI COMANDANTE",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-19 21:45:00","1d 5h 45m",HAMBURG,DE,DEHAM,,,,-,,,-,,Laden,"Not in Transit",,538005397,9686857,11.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"SCORPIO MARINE MANAGEMENT",,,INDIA,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"SEAWAYS HURON",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-19 21:24:00","8h 32m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,636013113,9315941,9.0,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"DIAMOND S SHIPPING LLC",,,U.S.A.,"CAPITAL PRODUCT PARTNERS LP CPP",,,GREECE,"V SHIPS UK LTD",,,U.K.,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",47781,,,-
"SYROS WARRIOR",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-19 21:04:00","16h 49m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,241406000,9370850,12.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"POLEMBROS SHIPPING LTD",crew@polembros.gr,,GREECE,"POLEMBROS SHIPPING LTD",crew@polembros.gr,,GREECE,,,,,"POLEMBROS SHIPPING LTD",crew@polembros.gr,,GREECE,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"TSUNEISHI SHIPBUILDING",info@ts.tsuneishi.co.jp,FUKUYAMA,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,MITSUI,,,JAPAN,107687,,,-
"ZALIV AMURSKIY",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-19 20:32:00","2d 16h 36m","ANTWERP ANCH",BE,,,,,-,,,-,,Laden,"Not in Transit",,636017658,9354313,14.5,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",106819,,,-
"SANAR 5",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-19 18:40:00",42m,ROSTOV-ON-DON,RU,RUROV,,,,-,,,-,,Laden,"In Transit",,273350860,9476783,4.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,,,,,,,,,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"CUMMINS UK",,,U.K.,6670,,,-
"MEKHANIK PANTELEEV",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-19 17:56:00",49m,ROSTOV-ON-DON,RU,RUROV,,,,-,,,-,,Laden,"In Transit",,273353720,9598385,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5519,,,-
"AVRORA SIRIUS",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-19 17:43:00",39m,ROSTOV-ON-DON,RU,RUROV,,,,-,,,-,,Laden,"In Transit",,273445480,9313589,3.6,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,"STATE TRANSPORT LEASING COMPANY PJSC",,,RUSSIA,,,,,"LLC AVRORASHIPPING",,ROSTOV,RUSSIA,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
ALMATY,DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2022-02-19 17:28:00","15h 36m","SANGACHAL ANCH",AZ,,,,,-,,,-,,Laden,"Not in Transit",,436000032,9323106,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"VYBORG SHIPYARD",mail@vyborgshipyard.ru,VYBORG,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,BMZ,,BRYANSK,RUSSIA,12368,,,-
"VF TANKER 1",DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2022-02-19 17:07:00","1d 6h 10m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273351450,9640499,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7022,,,-
ANDROMEDA,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-19 15:02:00","1d 7h 14m","MONTOIR ANCH",FR,,,,,-,,,-,,Laden,"Not in Transit",,240597000,9315795,11.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,39378,,,-
"KRITI LEGEND",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-02-19 14:01:00","1d 10h 2m","BAYUQUAN ANCH",CN,,,,,-,,,-,,Laden,"Not in Transit",,636019634,9398266,14.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,,,,,"AVIN INTERNATIONAL SA",avin@avin.gr,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"TSUNEISHI TADOTSU FACTORY",info@ts.tsuneishi.co.jp,TADOTSU,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,MITSUI,,,JAPAN,107518,,,-
RIVERSIDE,DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-02-19 13:27:00","12h 18m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,215798000,9412464,12.9,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SIGNAL MARITIME",,,GREECE,"ACTIVE SHIPPING & MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"NORTHERN FUND MANAGEMENT BERMUDA LTD",,,BERMUDA,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",115445,,,-
MARVEA,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-19 13:24:00","1d 17h 6m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,256210000,9301897,9.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"MEDCARE SHIPPING SA",medcare@medcare.gr,,GREECE,"MEDCARE SHIPPING SA",medcare@medcare.gr,,GREECE,,,,,"MEDCARE SHIPPING SA",medcare@medcare.gr,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"SHINASB YARD",sas@isis.co.kr,TONGYOUNG,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"STX ENGINE DALIAN",,DALIAN,CHINA,39999,,,-
